timestamp,open,high,low,close,volume
1771339500000,11.7086,11.8104,11.6,11.8015,4554.48
1771340400000,11.8015,11.8184,11.5652,11.5767,2245.36
1771341300000,11.5767,11.6419,11.4052,11.5058,7701.98
1771342200000,11.5058,11.5283,11.3094,11.3811,7471.47
1771343100000,11.3811,11.4491,11.2972,11.4062,9998.3
1771344000000,11.4062,11.5092,11.3,11.3087,8475.31
1771344900000,11.3087,11.3087,11.0637,11.1069,10198.84
1771345800000,11.1069,11.3235,11.05,11.1816,6098.64
1771346700000,11.1816,11.2108,10.6508,10.727,19177.9
1771347600000,10.727,10.8896,10.6605,10.7433,12731.16
1771348500000,10.7433,11.0,10.6905,10.9632,6042.16
1771349400000,10.9632,10.9728,10.7393,10.803,2795.41
1771350300000,10.803,10.8254,10.5065,10.7506,5290.9
1771351200000,10.7506,10.7531,10.5752,10.6182,3529.56
1771352100000,10.6182,10.8439,10.5357,10.7903,4069.76
1771353000000,10.7903,11.079,10.7551,10.8092,4082.52
1771353900000,10.8092,10.9828,10.7705,10.9828,3034.39
1771354800000,10.9828,11.0217,10.8182,10.8889,8767.99
1771355700000,10.8889,10.9126,10.7103,10.7553,2545.12
1771356600000,10.7553,10.8945,10.7183,10.8652,3206.56
1771357500000,10.8652,10.974,10.8446,10.8834,3658.18
1771358400000,10.8834,10.9103,10.5373,10.5505,5059.34
1771359300000,10.5505,10.6156,9.5,9.627,21049.75
1771360200000,9.627,9.8831,8.8522,9.5396,22825.59
1771361100000,9.5396,9.867,9.4537,9.7508,10144.29
1771362000000,9.7508,10.4876,9.72,10.1647,11577.85
1771362900000,10.1647,11.0,10.0909,10.2692,7194.05
1771363800000,10.2692,10.4553,10.2446,10.2531,3582.01
1771364700000,10.2531,10.3133,9.8194,10.0248,8368.5
1771365600000,10.0248,10.1429,9.9353,9.9816,3385.08
1771366500000,9.9816,10.2468,9.8044,9.8435,3197.25
1771367400000,9.8435,10.0856,9.8,10.0856,1712.81
1771368300000,10.0856,10.1913,10.0007,10.0453,1144.89
1771369200000,10.0453,10.2467,10.0146,10.1432,2411.08
1771370100000,10.1432,10.232,10.0326,10.0756,4407.62
1771371000000,10.0756,10.0756,9.8306,9.8919,6381.92
1771371900000,9.8919,9.9244,9.6854,9.6854,6304.08
1771372800000,9.6854,9.7396,9.4337,9.4388,13327.95
1771373700000,9.4388,9.4884,9.3119,9.3721,9119.17
1771374600000,9.3721,9.4327,9.1379,9.2157,10417.33
1771375500000,9.2157,9.3864,9.161,9.335,7138.71
1771376400000,9.335,9.4244,9.2742,9.2829,3692.7
1771377300000,9.2829,9.3313,9.1586,9.1897,2582.52
1771378200000,9.1897,9.2719,9.1677,9.2664,1768.85
1771379100000,9.2664,9.3077,9.1168,9.153,2157.53
1771380000000,9.153,9.1709,8.991,9.1052,3842.71
1771380900000,9.1052,9.1253,8.9683,9.0169,2645.8
1771381800000,9.0169,9.0943,8.9982,9.0848,2246.88
1771382700000,9.0848,9.16,8.9852,9.1105,2927.94
1771383600000,9.1105,9.2866,9.1105,9.2345,3552.51
1771384500000,9.2345,9.2743,9.018,9.0748,3044.09
1771385400000,9.0748,9.138,9.0029,9.0912,3815.3
1771386300000,9.0912,9.14,8.9048,8.9422,4217.95
1771387200000,8.9422,9.0294,8.8387,8.9124,5659.93
1771388100000,8.9124,9.1142,8.8545,8.9855,4535.84
1771389000000,8.9855,9.0871,8.9223,9.0785,2418.68
1771389900000,9.0785,9.0794,8.8852,8.9014,2378.41
1771390800000,8.9014,9.0465,8.9,9.0181,2012.14
1771391700000,9.0181,9.0759,8.9508,8.9781,2099.84
1771392600000,8.9781,9.0059,8.8916,8.998,1610.44
1771393500000,8.998,9.0225,8.7,8.8153,5729.67
1771394400000,8.8153,8.8626,8.7711,8.8237,2892.9
1771395300000,8.8237,8.8463,8.722,8.7574,2649.83
1771396200000,8.7574,8.79,8.68,8.7645,5030.27
1771397100000,8.7645,8.8497,8.743,8.7647,2682.42
1771398000000,8.7647,8.7943,8.4097,8.4512,9080.3
1771398900000,8.4512,8.4949,8.3069,8.4398,5269.36
1771399800000,8.4398,8.4559,8.3349,8.4312,8419.01
1771400700000,8.4312,8.52,8.249,8.3007,5127.75
1771401600000,8.3007,8.4017,8.2487,8.3977,3970.85
1771402500000,8.3977,8.4286,8.1688,8.2173,4178.55
1771403400000,8.2173,8.301,8.1996,8.2566,3052.36
1771404300000,8.2566,8.3867,8.1977,8.2506,2283.9
1771405200000,8.2506,8.3759,8.2346,8.2701,2077.34
1771406100000,8.2701,9.3585,8.2414,8.4899,14727.09
1771407000000,8.4899,8.5841,8.2873,8.3089,6550.55
1771407900000,8.3089,8.6337,8.293,8.5778,4844.76
1771408800000,8.5778,8.7403,8.4298,8.6398,6619.37
1771409700000,8.6398,9.0199,8.6171,8.9081,6464.31
1771410600000,8.9081,9.0517,8.7088,8.923,6591.22
1771411500000,8.923,8.99,8.7439,8.7922,3089.65
1771412400000,8.7922,8.95,8.7046,8.7358,5416.2
1771413300000,8.7358,9.2,8.6975,9.0721,5292.19
1771414200000,9.0721,9.15,8.8705,9.1326,5781.97
1771415100000,9.1326,9.204,9.0197,9.204,5545.13
1771416000000,9.204,9.4932,9.05,9.4376,10565.38
1771416900000,9.4376,9.8999,9.4126,9.8633,9753.72
1771417800000,9.8633,10.35,9.85,10.326,13539.84
1771418700000,10.326,10.35,8.6822,9.1726,30820.01
1771419600000,9.1726,9.2078,8.913,9.0168,20821.68
1771420500000,9.0168,9.0697,8.7925,8.8278,16780.28
1771421400000,8.8278,9.1827,8.72,9.0544,10362.66
1771422300000,9.0544,9.867,9.0222,9.55,13059.62
1771423200000,9.55,9.7589,9.2111,9.7389,8242.96
1771424100000,9.7389,9.8891,9.5581,9.6758,8630.04
1771425000000,9.6758,9.7073,9.2727,9.33,5934.19
1771425900000,9.33,9.3462,9.0519,9.1329,5153.83
1771426800000,9.1329,9.3532,9.0837,9.3232,4549.23
1771427700000,9.3232,9.3693,9.2539,9.3097,2872.65
1771428600000,9.3097,9.3589,9.1024,9.2289,4365.37
1771429500000,9.2289,9.3071,9.097,9.2328,3580.01
1771430400000,9.2328,9.2502,8.8025,8.8552,8193.72
1771431300000,8.8552,8.8899,8.6504,8.7635,5434.28
1771432200000,8.7635,8.7767,8.3912,8.5561,8321.43
1771433100000,8.5561,8.9996,8.5501,8.8478,4668.23
1771434000000,8.8478,9.0699,8.8377,8.8948,3813.11
1771434900000,8.8948,8.8948,8.73,8.7577,2060.69
1771435800000,8.7577,8.8618,8.7524,8.8358,1176.93
1771436700000,8.8358,8.8684,8.566,8.6216,4888.67
1771437600000,8.6216,8.7,8.5039,8.6106,4265.95
1771438500000,8.6106,8.794,8.6106,8.7694,3219.48
1771439400000,8.7694,8.7886,8.5031,8.5834,2435.85
1771440300000,8.5834,8.6976,8.5834,8.5892,1249.59
1771441200000,8.5892,8.6121,8.4467,8.5852,2517.3
1771442100000,8.5852,8.6933,8.4748,8.4858,2040.65
1771443000000,8.4858,8.52,8.4126,8.5026,1847.38
1771443900000,8.5026,8.5026,8.2145,8.3466,5801.68
1771444800000,8.3466,8.3466,7.9143,7.9721,10310.58
1771445700000,7.9721,7.9979,7.4555,7.5622,14115.8
1771446600000,7.5622,7.7257,7.3981,7.4717,7155.58
1771447500000,7.4717,7.794,7.4652,7.7801,5523.19
1771448400000,7.7801,7.7971,7.4727,7.5247,5301.89
1771449300000,7.5247,8.0516,7.5247,7.9958,13165.13
1771450200000,7.9958,8.1956,7.9299,8.0707,6849.98
1771451100000,8.0707,8.0707,7.9091,7.9543,5324.13
1771452000000,7.9543,8.1688,7.8832,8.056,4658.27
1771452900000,8.056,8.3235,8.0483,8.2491,2577.93
1771453800000,8.2491,8.4539,8.2491,8.415,3014.35
1771454700000,8.415,8.5273,8.3455,8.3484,2638.13
1771455600000,8.3484,8.4798,8.2029,8.2146,2861.27
1771456500000,8.2146,8.34,8.0923,8.1184,3462.48
1771457400000,8.1184,8.2161,8.0951,8.1724,2715.41
1771458300000,8.1724,8.191,7.9819,8.0472,3255.81
1771459200000,8.0472,8.0616,7.8099,7.838,6335.73
1771460100000,7.838,7.8937,7.7364,7.873,2867.57
1771461000000,7.873,8.1531,7.8688,8.0545,2708.22
1771461900000,8.0545,8.0695,7.8678,7.9131,3747.65
1771462800000,7.9131,8.2,7.8752,7.95,4034.36
1771463700000,7.95,7.9874,7.8052,7.8648,3953.11
1771464600000,7.8648,8.055,7.8516,8.0472,2225.02
1771465500000,8.0472,8.4585,8.0472,8.3018,8072.31
1771466400000,8.3018,8.3604,8.1805,8.3153,4247.88
1771467300000,8.3153,8.3243,8.2059,8.2899,2854.7
1771468200000,8.2899,8.5764,8.2504,8.4772,7835.63
1771469100000,8.4772,8.5797,8.3818,8.399,3344.36
1771470000000,8.399,8.5586,8.3634,8.5418,4330.66
1771470900000,8.5418,8.7281,8.5171,8.6369,4483.18
1771471800000,8.6369,8.7091,8.6035,8.6491,3277.32
1771472700000,8.6491,8.6491,8.5121,8.556,2673.75
1771473600000,8.556,8.8044,8.4147,8.7775,5907.49
1771474500000,8.7775,8.8416,8.6552,8.7091,4130.0
1771475400000,8.7091,8.7236,8.5023,8.5488,2347.13
1771476300000,8.5488,8.5565,8.4117,8.4397,1602.66
1771477200000,8.4397,8.4425,8.3169,8.432,3151.33
1771478100000,8.432,8.4756,8.28,8.3177,3445.26
1771479000000,8.3177,8.4,8.3132,8.3909,911.37
1771479900000,8.3909,8.5833,8.3711,8.5595,2991.29
1771480800000,8.5595,8.8934,8.5503,8.7327,5076.68
1771481700000,8.7327,8.7624,8.5515,8.5858,4352.57
1771482600000,8.5858,8.7922,8.5,8.6208,3043.07
1771483500000,8.6208,8.76,8.5945,8.7387,3128.75
1771484400000,8.7387,8.8454,8.7091,8.7862,2750.47
1771485300000,8.7862,8.9598,8.7697,8.8758,4621.28
1771486200000,8.8758,8.902,8.6686,8.6798,3708.79
1771487100000,8.6798,8.7922,8.6278,8.6278,4148.87
1771488000000,8.6278,8.856,8.5953,8.8061,3542.13
1771488900000,8.8061,8.9604,8.7177,8.9225,3677.07
1771489800000,8.9225,8.9792,8.838,8.9443,4305.98
1771490700000,8.9443,8.9991,8.866,8.9615,4441.87
1771491600000,8.9615,9.4357,8.9615,9.4165,7272.31
1771492500000,9.4165,9.6239,9.1905,9.2541,10316.12
1771493400000,9.2541,9.5778,9.2043,9.3523,9924.68
1771494300000,9.3523,9.5295,9.2553,9.4473,4721.58
1771495200000,9.4473,9.6295,9.4226,9.4226,5132.31
1771496100000,9.4226,9.4546,8.918,9.0134,8017.22
1771497000000,9.0134,9.2161,8.9277,8.9336,5970.63
1771497900000,8.9336,9.0191,8.6225,8.8387,14558.54
1771498800000,8.8387,9.5,8.7707,8.8728,11384.5
1771499700000,8.8728,9.0143,8.8477,8.9333,4853.05
1771500600000,8.9333,8.9427,8.6001,8.6455,9985.54
1771501500000,8.6455,8.7101,8.6056,8.615,2600.63
1771502400000,8.615,8.6527,8.337,8.3714,29541.32
1771503300000,8.3714,8.5764,8.0618,8.3145,24316.46
1771504200000,8.3145,8.4208,8.2526,8.2829,3253.85
1771505100000,8.2829,8.4088,8.2636,8.3812,3496.29
1771506000000,8.3812,8.4217,8.1619,8.2126,6808.63
1771506900000,8.2126,8.3384,8.1518,8.3177,1907.19
1771507800000,8.3177,8.4333,8.239,8.2601,2255.89
1771508700000,8.2601,8.2909,8.0058,8.1349,4954.14
1771509600000,8.1349,8.1376,7.8651,7.9707,6204.44
1771510500000,7.9707,8.1508,7.8403,8.0956,14591.68
1771511400000,8.0956,8.239,8.08,8.1507,3788.58
1771512300000,8.1507,8.2797,8.0649,8.2055,2862.63
1771513200000,8.2055,8.4,8.1173,8.2506,3880.91
1771514100000,8.2506,8.2932,8.0889,8.1754,3721.67
1771515000000,8.1754,8.2646,8.125,8.2504,4012.83
1771515900000,8.2504,8.2682,8.1322,8.1717,3377.19
1771516800000,8.1717,8.1826,8.0131,8.0606,4064.99
1771517700000,8.0606,8.3319,8.0416,8.3072,4781.14
1771518600000,8.3072,8.4701,8.3072,8.3749,6259.6
1771519500000,8.3749,8.3904,8.1945,8.196,2577.41
1771520400000,8.196,8.2097,8.1307,8.1821,1798.08
1771521300000,8.1821,8.2848,8.1077,8.1104,1553.69
1771522200000,8.1104,8.15,8.0204,8.0241,2039.55
1771523100000,8.0241,8.1671,8.0178,8.1658,1616.59
1771524000000,8.1658,8.3966,8.1585,8.361,2735.74
1771524900000,8.361,8.4994,8.3301,8.4472,4945.13
1771525800000,8.4472,8.4896,8.3388,8.3759,1677.83
1771526700000,8.3759,8.561,8.3582,8.5097,3029.54
1771527600000,8.5097,8.6865,8.4614,8.4829,3194.64
1771528500000,8.4829,8.5715,8.384,8.5251,1878.76
1771529400000,8.5251,8.5523,8.3907,8.4129,1582.48
1771530300000,8.4129,8.5586,8.4001,8.511,1555.22
1771531200000,8.511,8.511,8.3363,8.4292,2059.52
1771532100000,8.4292,8.4805,8.2564,8.32,2326.35
1771533000000,8.32,8.3676,8.2855,8.3364,713.04
1771533900000,8.3364,8.4902,8.3364,8.4852,1812.01
1771534800000,8.4852,8.6611,8.4813,8.6207,2680.3
1771535700000,8.6207,8.6616,8.48,8.4897,1573.35
1771536600000,8.4897,8.5297,8.46,8.46,542.63
1771537500000,8.46,8.5292,8.352,8.3628,1271.47
1771538400000,8.3628,8.4555,8.3076,8.4008,1427.21
1771539300000,8.4008,8.4008,8.2022,8.213,1393.9
1771540200000,8.213,8.2131,8.1406,8.1666,1729.06
1771541100000,8.1666,8.25,8.1076,8.25,5469.83
1771542000000,8.25,8.2952,8.1,8.2206,4659.07
1771542900000,8.2206,8.46,8.1841,8.46,2316.96
1771543800000,8.46,8.4761,8.3425,8.3643,3429.58
1771544700000,8.3643,8.3901,8.284,8.3208,5462.82
1771545600000,8.3208,8.3756,8.2022,8.2313,5312.8
1771546500000,8.2313,8.2727,8.1734,8.2543,2447.85
1771547400000,8.2543,8.298,8.1834,8.2969,2059.13
1771548300000,8.2969,8.3567,8.22,8.3149,2249.85
1771549200000,8.3149,8.3149,8.1086,8.1284,1080.88
1771550100000,8.1284,8.1731,8.067,8.1586,1276.8
1771551000000,8.1586,8.1629,8.0637,8.0986,2682.16
1771551900000,8.0986,8.148,7.9205,8.1088,4402.77
1771552800000,8.1088,8.2462,8.1088,8.2189,1373.71
1771553700000,8.2189,8.2482,8.1344,8.1906,1279.5
1771554600000,8.1906,8.2,8.113,8.1867,864.73
1771555500000,8.1867,8.2123,8.0955,8.1409,1986.11
1771556400000,8.1409,8.24,8.126,8.1291,3573.34
1771557300000,8.1291,8.1607,8.067,8.1004,4854.41
1771558200000,8.1004,8.1025,7.9893,8.0284,3074.33
1771559100000,8.0284,8.05,7.9829,8.0468,3461.77
1771560000000,8.0468,8.0468,7.94,8.011,3174.24
1771560900000,8.011,8.15,7.9773,8.1231,1641.98
1771561800000,8.1231,8.1861,8.0892,8.1124,2104.01
1771562700000,8.1124,8.24,8.106,8.2317,1432.41
1771563600000,8.2317,8.3338,8.2068,8.2622,3036.31
1771564500000,8.2622,8.2622,8.138,8.1667,1240.34
1771565400000,8.1667,8.3772,8.1667,8.3531,2234.0
1771566300000,8.3531,8.5103,8.3385,8.3855,4590.16
1771567200000,8.3855,8.39,8.1963,8.2113,2814.17
1771568100000,8.2113,8.2616,8.17,8.2191,2205.35
1771569000000,8.2191,8.2856,8.2105,8.239,1008.55
1771569900000,8.239,8.39,8.2131,8.3247,3218.17
1771570800000,8.3247,8.4214,8.2925,8.3747,3180.06
1771571700000,8.3747,8.41,8.2,8.2116,2874.55
1771572600000,8.2116,8.2367,7.9,7.9983,17538.27
1771573500000,7.9983,8.1045,7.7952,8.1045,13233.6
1771574400000,8.1045,8.13,7.9812,8.1091,3415.01
1771575300000,8.1091,8.1168,7.9792,8.0286,2864.04
1771576200000,8.0286,8.0945,8.0088,8.0212,1557.15
1771577100000,8.0212,8.1593,8.017,8.1297,1549.19
1771578000000,8.1297,8.15,8.0547,8.1477,971.01
1771578900000,8.1477,8.239,8.1115,8.2,2404.94
1771579800000,8.2,8.25,8.1036,8.2425,2267.12
1771580700000,8.2425,8.2867,8.2072,8.2721,1906.01
1771581600000,8.2721,8.44,8.183,8.2242,5368.38
1771582500000,8.2242,8.2497,7.9781,8.05,29791.33
1771583400000,8.05,8.0774,7.9466,7.972,57668.98
1771584300000,7.972,7.977,7.8515,7.9091,54953.44
1771585200000,7.9091,7.9091,7.55,7.7913,31555.76
1771586100000,7.7913,7.9227,7.787,7.9073,16038.85
1771587000000,7.9073,7.9685,7.764,7.9586,15301.13
1771587900000,7.9586,8.0193,7.9234,7.9316,12454.14
1771588800000,7.9316,8.032,7.9091,7.979,7787.88
1771589700000,7.979,7.9948,7.8056,7.8572,12497.92
1771590600000,7.8572,7.8904,7.5244,7.63,25160.52
1771591500000,7.63,7.6722,7.59,7.6638,66734.75
1771592400000,7.6638,7.7745,7.6501,7.7686,15348.76
1771593300000,7.7686,7.8064,7.6761,7.8052,13920.79
1771594200000,7.8052,7.9003,7.7281,7.8649,13830.72
1771595100000,7.8649,7.9084,7.7855,7.7906,13175.38
1771596000000,7.7906,7.9664,7.7665,7.9497,14438.74
1771596900000,7.9497,7.9937,7.8756,7.9,15189.27
1771597800000,7.9,8.0094,7.84,7.9809,13543.85
1771598700000,7.9809,8.06,7.8882,7.9244,10783.98
1771599600000,7.9244,8.0336,7.8,7.8405,53756.17
1771600500000,7.8405,7.9151,7.75,7.8182,128861.35
1771601400000,7.8182,7.9645,7.8,7.9611,68506.54
1771602300000,7.9611,8.07,7.9466,8.018,5645.72
1771603200000,8.018,8.086,7.9902,8.06,4293.95
1771604100000,8.06,8.0971,7.986,7.9863,3056.63
1771605000000,7.9863,8.0158,7.9402,8.003,5772.28
1771605900000,8.003,8.1056,7.9921,8.0463,4034.15
1771606800000,8.0463,8.1692,8.038,8.068,4070.96
1771607700000,8.068,8.2,8.0579,8.1107,2796.95
1771608600000,8.1107,8.1717,8.0924,8.1384,2043.54
1771609500000,8.1384,8.2234,8.1256,8.1704,2189.64
1771610400000,8.1704,8.2434,8.11,8.1279,4614.11
1771611300000,8.1279,8.1859,8.0645,8.1656,7402.51
1771612200000,8.1656,8.1688,8.0877,8.1381,2725.59
1771613100000,8.1381,8.1454,8.0584,8.0621,3436.0
1771614000000,8.0621,8.0862,7.9786,8.0085,4046.1
1771614900000,8.0085,8.0738,7.9952,8.0436,1489.16
1771615800000,8.0436,8.188,8.0434,8.1556,1648.04
1771616700000,8.1556,8.1782,8.1246,8.1597,1095.0
1771617600000,8.1597,8.1663,8.0501,8.0623,1732.06
1771618500000,8.0623,8.0623,7.9806,8.0101,2201.16
1771619400000,8.0101,8.1404,8.0101,8.1249,1574.69
1771620300000,8.1249,8.233,8.1192,8.198,2598.29
1771621200000,8.198,8.233,8.08,8.1117,1749.33
1771622100000,8.1117,8.1978,8.1026,8.1907,1399.1
1771623000000,8.1907,8.2263,8.1778,8.2128,1267.53
1771623900000,8.2128,8.2297,8.16,8.1933,939.83
1771624800000,8.1933,8.38,8.1933,8.295,4666.24
1771625700000,8.295,8.3114,8.2246,8.2755,3036.4
1771626600000,8.2755,8.2934,8.0191,8.0928,1373.91
1771627500000,8.0928,8.1778,8.08,8.1738,907.55
1771628400000,8.1738,8.2208,8.1154,8.1302,989.82
1771629300000,8.1302,8.1324,8.0092,8.0925,2081.71
1771630200000,8.0925,8.1099,8.0,8.0554,1147.63
1771631100000,8.0554,8.0921,8.0286,8.0286,647.92
1771632000000,8.0286,8.0549,7.9819,8.0401,1639.43
1771632900000,8.0401,8.0453,7.9354,7.9642,2723.09
1771633800000,7.9642,7.9846,7.9019,7.9642,5859.71
1771634700000,7.9642,7.9852,7.8233,7.8673,12929.32
1771635600000,7.8673,7.9212,7.8548,7.919,8219.23
1771636500000,7.919,7.97,7.8383,7.9672,8217.66
1771637400000,7.9672,8.01,7.92,7.99,8277.26
1771638300000,7.99,8.0203,7.9744,8.0017,5132.11
1771639200000,8.0017,8.0127,7.8934,7.9047,8265.91
1771640100000,7.9047,8.0379,7.9013,8.0193,6895.79
1771641000000,8.0193,8.0808,8.0193,8.0365,1780.47
1771641900000,8.0365,8.0743,8.0329,8.0607,1526.2
1771642800000,8.0607,8.1624,8.0607,8.126,1947.38
1771643700000,8.126,8.1494,8.0881,8.115,1160.74
1771644600000,8.115,8.2195,8.1113,8.206,2859.34
1771645500000,8.206,8.2332,8.1778,8.1964,3285.06
1771646400000,8.1964,8.2714,8.1954,8.2548,3620.99
1771647300000,8.2548,8.2764,8.2086,8.228,2170.29
1771648200000,8.228,8.315,8.2253,8.2968,3101.96
1771649100000,8.2968,8.3494,8.2,8.2299,4626.08
1771650000000,8.2299,8.3415,8.1724,8.3307,2380.47
1771650900000,8.3307,8.3799,8.2858,8.3115,3028.59
1771651800000,8.3115,8.3766,8.2871,8.342,2299.67
1771652700000,8.342,8.5,8.3367,8.4412,9196.24
1771653600000,8.4412,8.631,8.4371,8.5852,4434.43
1771654500000,8.5852,8.5924,8.3634,8.3942,3476.96
1771655400000,8.3942,8.4474,8.3034,8.4168,2118.33
1771656300000,8.4168,8.4565,8.34,8.4003,1848.71
1771657200000,8.4003,8.4119,8.249,8.2764,2928.78
1771658100000,8.2764,8.2772,8.1882,8.2689,1274.59
1771659000000,8.2689,8.3532,8.2098,8.2562,1514.21
1771659900000,8.2562,8.3592,8.2519,8.3437,1475.78
1771660800000,8.3437,8.4698,8.3133,8.4138,2052.23
1771661700000,8.4138,8.4565,8.3775,8.4485,1987.44
1771662600000,8.4485,8.5524,8.403,8.4725,1496.94
1771663500000,8.4725,8.5504,8.3884,8.4933,3304.83
1771664400000,8.4933,8.4959,8.4039,8.4785,2673.38
1771665300000,8.4785,8.4807,8.4116,8.4417,1041.13
1771666200000,8.4417,8.4637,8.3351,8.3586,2328.19
1771667100000,8.3586,8.4231,8.2923,8.3427,2901.47
1771668000000,8.3427,8.3467,8.25,8.318,2101.86
1771668900000,8.318,8.3363,8.2595,8.2917,1731.05
1771669800000,8.2917,8.34,8.2351,8.2599,709.9
1771670700000,8.2599,8.2925,8.2197,8.2741,774.96
1771671600000,8.2741,8.3319,8.2308,8.266,1110.58
1771672500000,8.266,8.2944,8.2384,8.2711,938.07
1771673400000,8.2711,8.2725,8.1691,8.2194,4025.61
1771674300000,8.2194,8.2336,8.1519,8.218,2838.32
1771675200000,8.218,8.3011,8.1911,8.2796,4201.44
1771676100000,8.2796,8.3188,8.2365,8.2443,2688.04
1771677000000,8.2443,8.3092,8.19,8.306,1850.87
1771677900000,8.306,8.3239,8.2692,8.3173,3710.0
1771678800000,8.3173,8.4496,8.3115,8.3657,4184.76
1771679700000,8.3657,8.4235,8.3523,8.3796,3155.84
1771680600000,8.3796,8.3978,8.3134,8.3504,3859.09
1771681500000,8.3504,8.419,8.2211,8.2605,4020.83
1771682400000,8.2605,8.2738,8.18,8.2013,2813.47
1771683300000,8.2013,8.2806,8.1823,8.1989,7187.64
1771684200000,8.1989,8.2,8.0379,8.1177,6018.63
1771685100000,8.1177,8.2177,8.066,8.1327,26618.24
1771686000000,8.1327,8.2069,8.1327,8.1722,2080.69
1771686900000,8.1722,8.223,8.1442,8.223,954.65
1771687800000,8.223,8.2444,8.1154,8.1822,3617.84
1771688700000,8.1822,8.2748,8.1115,8.23,2388.94
1771689600000,8.23,8.3134,8.2137,8.2846,2530.05
1771690500000,8.2846,8.4096,8.2219,8.2732,6026.13
1771691400000,8.2732,8.3333,8.239,8.3149,1813.38
1771692300000,8.3149,8.3547,8.2887,8.3175,2305.24
1771693200000,8.3175,8.3718,8.3119,8.3374,1786.52
1771694100000,8.3374,8.3462,8.2884,8.2929,1063.67
1771695000000,8.2929,8.3605,8.2861,8.3479,733.78
1771695900000,8.3479,8.3714,8.3335,8.3413,703.95
1771696800000,8.3413,8.3655,8.2818,8.2854,1455.56
1771697700000,8.2854,8.3218,8.2317,8.2317,1511.74
1771698600000,8.2317,8.2327,8.1319,8.1489,1497.52
1771699500000,8.1489,8.1804,8.0717,8.1094,2439.23
1771700400000,8.1094,8.1162,7.9785,8.0108,2092.22
1771701300000,8.0108,8.078,7.9275,8.0508,3659.29
1771702200000,8.0508,8.083,8.0183,8.055,1785.42
1771703100000,8.055,8.0856,7.989,8.0055,969.4
1771704000000,8.0055,8.0452,7.9924,8.0084,704.38
1771704900000,8.0084,8.0601,8.0084,8.0464,524.85
1771705800000,8.0464,8.0766,7.9584,7.978,3762.33
1771706700000,7.978,7.9826,7.8873,7.9074,1769.92
1771707600000,7.9074,7.9513,7.88,7.9463,1268.84
1771708500000,7.9463,8.066,7.9452,8.0299,1077.49
1771709400000,8.0299,8.0652,8.0113,8.0256,1548.56
1771710300000,8.0256,8.0435,8.0036,8.0299,670.31
1771711200000,8.0299,8.069,8.0106,8.041,779.38
1771712100000,8.041,8.0736,7.9485,8.0024,2029.55
1771713000000,8.0024,8.013,7.9441,7.9938,510.94
1771713900000,7.9938,8.013,7.9747,7.9952,255.34
1771714800000,7.9952,8.0499,7.8825,7.9742,1566.57
1771715700000,7.9742,8.1,7.9742,8.0691,821.25
1771716600000,8.0691,8.0922,8.0351,8.0435,382.91
1771717500000,8.0435,8.0544,8.0192,8.0544,274.13
1771718400000,8.0544,8.0544,7.9802,7.995,541.7
1771719300000,7.995,8.0046,7.8903,7.9096,1934.57
1771720200000,7.9096,7.9394,7.6727,7.8396,6037.18
1771721100000,7.8396,7.9141,7.8396,7.9002,762.11
1771722000000,7.9002,7.9148,7.8522,7.886,973.13
1771722900000,7.886,7.9689,7.8842,7.963,464.13
1771723800000,7.963,7.963,7.9091,7.9281,424.43
1771724700000,7.9281,7.9821,7.909,7.9548,543.89
1771725600000,7.9548,8.0041,7.9182,7.9943,880.93
1771726500000,7.9943,8.0317,7.9677,7.9801,535.76
1771727400000,7.9801,7.9853,7.8647,7.9143,5773.24
1771728300000,7.9143,7.9621,7.8565,7.8838,2138.19
1771729200000,7.8838,7.9991,7.8838,7.9845,656.64
1771730100000,7.9845,7.9943,7.9378,7.972,1051.63
1771731000000,7.972,7.9762,7.9264,7.9454,469.76
1771731900000,7.9454,7.9531,7.8947,7.9468,300.94
1771732800000,7.9468,7.9828,7.9253,7.975,568.07
1771733700000,7.975,7.9818,7.9431,7.9518,892.55
1771734600000,7.9518,7.9518,7.9078,7.9203,475.9
1771735500000,7.9203,7.949,7.8726,7.881,892.81
1771736400000,7.881,7.9451,7.881,7.9094,396.27
1771737300000,7.9094,7.9391,7.9057,7.9347,250.4
1771738200000,7.9347,7.9699,7.8873,7.8967,507.12
1771739100000,7.8967,7.9171,7.8567,7.8966,1023.31
1771740000000,7.8966,7.997,7.8966,7.9765,1114.9
1771740900000,7.9765,8.0375,7.95,8.0195,1280.59
1771741800000,8.0195,8.0631,8.0192,8.0631,506.08
1771742700000,8.0631,8.0678,7.9976,8.0131,592.8
1771743600000,8.0131,8.0131,7.9541,7.9707,834.71
1771744500000,7.9707,8.0852,7.96,8.0625,1214.75
1771745400000,8.0625,8.0743,8.0,8.0191,584.4
1771746300000,8.0191,8.0403,7.9991,8.0027,606.56
1771747200000,8.0027,8.0252,7.9859,8.0252,1415.71
1771748100000,8.0252,8.0853,8.0183,8.0632,703.47
1771749000000,8.0632,8.0875,8.032,8.0595,552.78
1771749900000,8.0595,8.2111,8.0574,8.1623,3234.22
1771750800000,8.1623,8.2323,8.1519,8.192,1486.48
1771751700000,8.192,8.2102,8.1617,8.1858,511.61
1771752600000,8.1858,8.2099,8.1077,8.2055,2185.75
1771753500000,8.2055,8.2878,8.2008,8.2568,2154.13
1771754400000,8.2568,8.3481,8.2536,8.2828,3088.6
